date,open,high,low,close,volume
2019-02-12,183.99,186.4,183.52,185.52,2704871.0
2019-02-13,186.31,188.68,185.92,188.41,2975803.0
2019-02-14,187.5,188.93,186.0,187.71,1755597.0
2019-02-15,189.87,192.62,189.05,192.39,3110625.0
2019-02-19,191.71,193.19,191.28,192.33,2660746.0
2019-02-20,192.39,192.4,191.11,191.85,1907909.0
2019-02-21,191.85,192.37,190.61,191.82,2184048.0
2019-02-22,191.69,192.54,191.62,192.39,2280528.0
2019-02-25,192.75,193.42,189.96,189.98,4552457.0
2019-02-26,185.36,188.47,182.8,188.3,10597067.0
2019-02-27,187.9,188.5,183.21,183.67,6588459.0
2019-02-28,183.6,185.19,183.11,185.14,4358009.0
2019-03-01,185.82,186.56,182.86,185.17,3966381.0
2019-03-04,186.2,186.24,182.1,183.81,3206753.0
2019-03-05,184.1,185.12,183.25,184.0,2074431.0
2019-03-06,184.53,184.97,183.84,184.45,3111091.0
2019-03-07,184.39,184.62,181.58,182.51,2946178.0
2019-03-08,181.49,181.91,179.52,181.23,2623287.0
2019-03-11,182.15,183.2,181.2,182.44,2489491.0
2019-03-12,183.43,184.27,182.33,184.0,2626570.0
2019-03-13,183.24,183.78,181.08,181.14,2920401.0
2019-03-14,181.28,181.74,180.5,181.61,3078414.0
2019-03-15,182.3,182.49,179.57,182.23,4304787.0
2019-03-18,182.53,183.48,182.33,183.42,2564207.0
2019-03-19,184.19,185.82,183.48,184.13,2766605.0
2019-03-20,184.3,187.12,183.43,186.1,2904191.0
2019-03-21,185.39,190.0,185.39,189.97,3244666.0
2019-03-22,189.31,192.05,188.67,188.75,3749791.0
2019-03-25,188.75,191.71,188.51,189.68,2722648.0
2019-03-26,190.69,192.19,188.74,189.34,2554167.0
2019-03-27,189.65,191.61,188.39,189.25,2982590.0
2019-03-28,189.91,191.4,189.16,190.06,2230153.0
2019-03-29,190.85,192.04,190.14,191.89,2628623.0
2019-04-01,193.12,195.9,192.85,195.64,3440775.0
2019-04-02,195.5,195.5,194.01,194.31,1581084.0
2019-04-03,195.1,198.79,194.11,198.61,3220802.0
2019-04-04,199.0,200.49,198.02,200.45,2282221.0
2019-04-05,200.86,203.13,200.61,202.06,2517540.0
2019-04-08,201.37,203.79,201.24,203.55,1993920.0
