date,open,high,low,close,volume
2020-02-19,216.81,216.92,215.61,215.63,1220089.0
2020-02-20,216.15,216.65,212.78,215.08,1825612.0
2020-02-21,215.24,216.37,214.3,215.87,1767808.0
2020-02-24,210.58,215.18,210.11,213.52,2702799.0
2020-02-25,214.58,216.83,211.14,212.1,3451714.0
2020-02-26,212.89,214.56,209.75,210.1,2530312.0
2020-02-27,207.7,210.0,200.93,201.0,3998892.0
2020-02-28,196.0,198.44,188.81,194.17,7289368.0
2020-03-02,193.81,202.55,193.28,202.55,3554455.0
2020-03-03,202.0,205.67,197.16,199.51,2692943.0
2020-03-04,201.93,207.16,200.9,207.02,2163986.0
2020-03-05,202.64,203.91,196.33,198.32,2367951.0
2020-03-06,192.9,199.58,191.21,198.86,4185092.0
2020-03-09,187.67,194.47,184.1,186.86,4989246.0
2020-03-10,190.95,200.0,187.89,199.86,3718778.0
2020-03-11,192.94,195.74,185.83,188.25,3381238.0
2020-03-12,174.79,179.84,169.38,170.13,6274247.0
2020-03-13,178.26,179.47,168.2,177.13,4821696.0
2020-03-16,156.83,161.92,147.62,149.01,6150505.0
2020-03-17,148.02,149.48,135.0,147.62,10432841.0
2020-03-18,137.52,141.71,124.23,137.3,9658529.0
2020-03-19,135.2,154.85,128.21,149.5,9037038.0
2020-03-20,153.6,161.54,147.77,148.49,8661734.0
2020-03-23,142.95,153.21,136.5,137.1,7729976.0
2020-03-24,149.0,162.98,146.1,161.95,7850543.0
2020-03-25,165.0,171.36,159.22,162.98,6960415.0
2020-03-26,163.99,170.93,161.0,167.35,5189695.0
2020-03-27,162.78,169.74,159.21,164.01,4253650.0
2020-03-30,164.92,170.31,163.57,168.13,3454842.0
2020-03-31,166.84,169.51,165.0,165.35,2693025.0
2020-04-01,160.22,161.44,156.35,158.17,2980519.0
2020-04-02,155.0,161.95,155.0,161.5,3060395.0
2020-04-03,160.31,162.23,156.15,160.33,2993403.0
2020-04-06,169.2,177.87,168.24,177.04,5303077.0
2020-04-07,184.53,185.19,175.16,175.59,5289083.0
2020-04-08,175.01,179.42,174.1,177.49,3423050.0
2020-04-09,180.73,185.46,179.62,183.7,3310196.0
2020-04-13,182.68,182.79,176.91,180.12,2078393.0
2020-04-14,183.75,184.49,181.84,183.99,2308553.0
2020-04-15,178.74,180.97,177.27,177.84,2966862.0
2020-04-16,177.0,179.91,172.27,179.5,3783937.0
2020-04-17,182.32,186.81,180.22,186.1,4191689.0
2020-04-20,184.45,185.78,181.55,181.65,2265018.0
2020-04-21,177.37,179.39,176.1,177.58,2663650.0
2020-04-22,180.75,187.73,180.75,186.48,2852413.0
2020-04-23,186.16,187.33,181.32,182.04,3084353.0
2020-04-24,183.26,184.35,180.86,184.02,2109287.0
2020-04-27,185.15,188.37,184.77,185.89,2593104.0
2020-04-28,189.82,190.0,185.57,185.93,2662480.0
2020-04-29,188.53,190.41,186.88,187.82,2243240.0
2020-04-30,182.0,188.31,180.76,187.56,4447541.0
2020-05-01,184.0,185.54,182.15,182.66,2578096.0
2020-05-04,181.31,182.46,178.87,181.87,1874816.0
2020-05-05,183.53,183.86,179.11,179.24,2572276.0
2020-05-06,180.6,181.12,176.86,176.97,2531927.0
2020-05-07,180.0,181.56,178.3,181.12,1915799.0
2020-05-08,183.2,183.43,179.91,181.23,1884678.0
